,page_id,page_name,page_handle,page_url,page_description,page_category,page_verified,page_created_date,page_profile_image,page_follower_count,topAdminCountry,languageCode
68312,100064002976632,bz Zeitung für die Region Basel,bzZeitungRegionBasel,https://www.facebook.com/303692443009130,"Willkommen bei der «bz Basel», wir bringen Ihnen die News beider Basel und der Welt.
",NEWS_SITE,0,2011-12-21 08:58:21,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/292202714_410936254383137_6794993127216792402_n.png?stp=cp0_dst-png_p50x50&_nc_cat=110&ccb=1-7&_nc_sid=a27e22&_nc_ohc=zXiq_20ByqMAX8yWHPx&_nc_ht=scontent-sea1-1.xx&oh=00_AfDObu8ybyxiK9StT1AjsPER9RVDgJFVufVULcNxQtLbkA&oe=65C57A23,19816,CH,de
33935,100064036717891,Lausanne Cités,LausanneCites,https://www.facebook.com/144683325692334,"Fondé le 8 septembre 1976, Lausanne Cités est un hebdomadaire lausannois d'informations locales",BROADCASTING_MEDIA_PRODUCTION,0,2013-02-20 11:10:33,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/273229572_316744373803451_6070856659505152200_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=a27e22&_nc_ohc=f5EYGATvdq0AX_1jWIH&_nc_ht=scontent-sea1-1.xx&oh=00_AfDrB5k7AkC3bD_9dar66zzQF55dO4EpExIYDAJ5NG6OGQ&oe=65C00FD3,4588,CH,fr
68287,100064044793741,La Côte,LaCoteJournal,https://www.facebook.com/106842592684027,"Lacote.ch, le site qui vous informe sur les districts de Nyon et de Morges.
",NEWS_SITE,1,2010-03-31 09:24:59,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/260131121_4906831089351796_3408294913919659620_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=C58kZf-wTt8AX-5uoq_&_nc_ht=scontent-sea1-1.xx&oh=00_AfDKiLL3AEOWuqh1ZxHxIUrvyQ1tMkQ55CvimVyJK9EWBw&oe=65C67749,27102,CH,fr
68285,100064114026749,Le Nouvelliste,nouvelliste,https://www.facebook.com/202196693162175,"Le Nouvelliste est le premier quotidien d'information générale du Valais
",TOPIC_NEWSPAPER,1,2011-07-07 13:25:29,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/259990910_4612160452165755_2336130256663898543_n.png?stp=cp0_dst-png_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=DNFaz1_lSXAAX-wEARf&_nc_ht=scontent-sea1-1.xx&oh=00_AfCsszjeTOumqHVBxNmY4ojFuxFa8mm3FXhS39HdSkHzvQ&oe=65C6C61A,91751,CH,fr
74121,100064173962218,Le Monde diplomatique en español,MondeDiploEs,https://www.facebook.com/207203445984190,Mensual crítico de análisis e información internacional.,MEDIA_NEWS_COMPANY,0,2011-06-06 20:27:15,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/233552822_191206816361783_4494917434725156569_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=lRatBSRFv_UAX-cx8Au&_nc_ht=scontent-sea1-1.xx&oh=00_AfCa_32r14xB6GwPmLnX_JiAbO4LEAaadE1BrITQMK4Oug&oe=65C66D55,49394,CH,es
56095,100064197150354,walliserbote.ch,walliserbote.ch,https://www.facebook.com/113331545384938,"Das Walliser Medienportal mit Nachrichten, Wetter, In memoriam, Veranstaltungskalender, o-bei, Audio",NEWS_SITE,0,2010-07-26 11:53:11,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/292417019_402303918586177_2821149133836829884_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=a27e22&_nc_ohc=0EFAD6TLpswAX-SAwkm&_nc_ht=scontent-sea1-1.xx&oh=00_AfBWknGRiqPZy8zhvlu8j34w9Q3eE0XCHrWALv3mK31bLQ&oe=65C63B36,9907,CH,de
232088,100064217881438,swissinfo.ch auf Deutsch,swissinfochaufdeutsch,https://www.facebook.com/584811581695737,"Willkommen zur deutschsprachigen Ausgabe von SWI swissinfo.ch, dem internationalen Dienst der SRG",NEWS_SITE,1,2016-05-19 11:50:21,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/292295081_413703534113573_127697662918996640_n.png?stp=cp0_dst-png_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=a27e22&_nc_ohc=599na4OwayIAX_4xAul&_nc_ht=scontent-sea1-1.xx&oh=00_AfByy1teiaJqxNf2qdCBv6oAMQfsxxzgu1rqWEF-U2b05g&oe=65C76343,20824,CH,de
98341,100064306796997,Shkrimet E N,lajme0,https://www.facebook.com/229802577197589,Këtu mund të lexoni shkrime të ndryshme dhe lajme te fundit,NEWS_SITE,0,2013-12-05 10:35:22,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/309446356_463244969162392_1345768458713772261_n.jpg?stp=c10.0.50.50a_cp0_dst-jpg_p50x50&_nc_cat=107&ccb=1-7&_nc_sid=a27e22&_nc_ohc=KdXcUKNeB6IAX9XaOuD&_nc_ht=scontent-sea1-1.xx&oh=00_AfAN5bZiyi6yAHjV8hwhVYa1pNnSbrajJsnrJdW6EaFmvw&oe=65C79718,47861,CH,sq
255717,100064328725910,LeMatin.ch,lematin.ch,https://www.facebook.com/107915992569379,"Toute l'actu en continu : Sport, People, Fait divers, Suisse, Monde et Loisirs.
🔸Twitter: twitter.com/lematinch
🔸 Instagram: https://bit.ly/30RkMFE
🔸Youtube: bit.ly/1pLlvVj",MEDIA_NEWS_COMPANY,1,2010-03-26 13:46:22,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/339897293_922124078924601_6074918182715945555_n.png?stp=cp0_dst-png_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=hFt_h7ArazsAX8B2dUu&_nc_ht=scontent-sea1-1.xx&oh=00_AfCqpwbw0pYsTSpLCdorTerABBj7wmeq7XnnHZgGTqHw4w&oe=65C84274,303512,CH,fr
26379,100064338833486,AgenceEcofin,agenceecofin,https://www.facebook.com/159362754122831,L’actualité quotidienne des secteurs économiques africains,MEDIA_NEWS_COMPANY,0,2011-04-12 10:58:48,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/336294081_169136252695388_3586336363530585358_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=4AK-WjVlfncAX9iKlc8&_nc_ht=scontent-sea1-1.xx&oh=00_AfAnk_65xLtomMFI0-AGO7zhbTkhFIq5RiTkoKbpcbAK2Q&oe=65C01B8D,572500,CH,fr
227307,100064441371520,Blick,blick,https://www.facebook.com/62562538918,Die stärkste Zeitung und News-Site der Schweiz.,MEDIA_NEWS_COMPANY,1,2009-03-30 08:12:53,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352578575_257520716863312_8493716640864955225_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=1XMXesfv6-cAX8txZBC&_nc_ht=scontent-sea1-1.xx&oh=00_AfDDj_4l5PwiyCVhNwOFwANkodeI_6RJK8udYwh6yEvFCw&oe=65C81FBD,378329,CH,de
56097,100064524078863,polizeiticker.ch,polizeiticker.ch,https://www.facebook.com/200214236818839,Polizeinachrichten aus der Schweiz.,NEWS_SITE,0,2013-09-05 13:57:42,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/339428768_3562821137284361_8778465099732108339_n.png?stp=cp0_dst-png_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=vJ0k0JDDTk4AX8w877T&_nc_ht=scontent-sea1-1.xx&oh=00_AfAAqHyH6GBAEuuyGWqe4M29sGwVr5ZpHTGYNj2M01vkqg&oe=65C6E87A,219482,CH,de
242464,100064532628683,watson,watson.news,https://www.facebook.com/536723559736207,"watson - News ohne Bla Bla. Jetzt App downloaden und auf Instagram und Twitter folgen: 
instagram.com/watson_news
twitter.com/watson_news

Netikette: https://www.watson.ch/u/commenting_rules",MEDIA_NEWS_COMPANY,1,2013-10-28 12:16:56,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/348235308_1066570001396133_4004697449037434912_n.png?stp=cp0_dst-png_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=G5AW5w8U2K8AX_yv89l&_nc_ht=scontent-sea1-1.xx&oh=00_AfDUdK56orqa0hkQeM1Lfj0dsuDhRuPtUetCkmTva_hLrg&oe=65C7C33E,338487,CH,de
92066,100064534306504,Le Temps,letemps.ch,https://www.facebook.com/319393291423771,"Le Temps, média suisse indépendant qui décrypte l’actualité.",TOPIC_NEWSPAPER,1,2011-12-05 13:53:49,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/400141160_726512476176556_7501888396485957610_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=8M_tGvjhtLAAX9Bah0M&_nc_ht=scontent-sea1-1.xx&oh=00_AfAc1rPjrzX3ErqNYBq0AuQjsrJq9mxoEYRXGu2dzIxxGg&oe=65C5C196,281042,CH,fr
68552,100064574956506,Tribune de Genève,tdg.ch,https://www.facebook.com/105188432853984,"Tribune de Genève, la référence depuis 1879. 
Notre mission: transmettre, analyser et anticiper l'actualité",TOPIC_NEWSPAPER,1,2010-04-01 09:26:10,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/341172184_764857435263275_6174377318909873434_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=zVedYFBdsn8AX-bTwbX&_nc_ht=scontent-sea1-1.xx&oh=00_AfBKlUkjEpXsnyiJ11AZ8vZl0wlYIOMf4e0DJ1zFSiUU5Q&oe=65C6B91D,233048,CH,fr
69382,100064602162953,Lajme Sport,LajmeSportFiks,https://www.facebook.com/271498149546196,"Lajmet e fundit nga Sporti
",NEWS_SITE,0,2011-09-05 19:01:00,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/331297175_1899176266917969_2792795461637988245_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=110&ccb=1-7&_nc_sid=a27e22&_nc_ohc=qyJBfTr0WfAAX9X6HDv&_nc_ht=scontent-sea1-1.xx&oh=00_AfCK-xA4X-wg7GRNEKw9Z-BhVaTBsbtVdl-aT8Wuj_l8xQ&oe=65C56C75,110026,CH,sq
46339,100064632403828,20 minutes online,20minutesonline,https://www.facebook.com/110766378956229,"20 minutes, le média de Suisse romande qui vous informe et divertit 24h/24. ",TOPIC_NEWSPAPER,1,2010-04-14 14:20:09,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/341611029_916002779679532_2761196367357167844_n.png?stp=cp0_dst-png_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=a27e22&_nc_ohc=80_BWEzS-FQAX-fABUp&_nc_ht=scontent-sea1-1.xx&oh=00_AfAh3dLxAHYXXXHuRd6Xy__poNtWRW676f7xE3g4Pdxhpg&oe=65BF6768,711161,CH,fr
222582,100064707575188,albinfo.ch,albinfo.ch,https://www.facebook.com/154597187913004,"Albinfo.ch është një projekt privat medial në internet,  i cili ofron një botim të përditshëm falas.",NEWS_SITE,0,2010-10-14 13:23:54,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/320157290_1525201334640397_367676298689779168_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=110&ccb=1-7&_nc_sid=a27e22&_nc_ohc=v0KeqI5wrUsAX8D3Xa0&_nc_ht=scontent-sea1-1.xx&oh=00_AfBP9u1rQ0rEcRHP7l-MsLUJ59unt3_JdtI-4ZBI3LMx6A&oe=65C83D46,163335,CH,und
56094,100064833302773,Polizei.news,www.Polizei.news,https://www.facebook.com/1256958104355393,Aktuelle Polizeinews mit Fokus auf die Schweiz!,MEDIA,0,2016-09-02 09:12:20,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/307328135_473740544797052_6052757523796587057_n.png?stp=cp0_dst-png_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=UFo5k-lTT8wAX-utvqL&_nc_ht=scontent-sea1-1.xx&oh=00_AfAWxEdK-C_kSGnZ3Iz2RGC1i7NrXrlVE_UBub63gUY8eg&oe=65C5F797,175201,CH,de
98338,100064836099183,Lajme Online,LajmeFiksOfficial,https://www.facebook.com/485217675656,"Gazeta e përditshme Fiks, ka hyrë vrullshëm në diskursin publik në Kosovë, duke botuar artikuj releva",MEDIA_NEWS_COMPANY,0,2010-02-10 11:00:45,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/425734628_809644441206752_2888280485098582519_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=107&ccb=1-7&_nc_sid=a27e22&_nc_ohc=BTAG3njhhWYAX81vJIH&_nc_ht=scontent-sea1-1.xx&oh=00_AfAOajH0LoF8QVPsRQKTocjjHITUB49oWrANAp2fxg1Ftg&oe=65C6B24E,253302,CH,sq
69388,100064868850191,Sport Shqip,sportshqip99,https://www.facebook.com/510772555617987,Lajmet e fundit nga sporti vendor dhe ndërkombëtar,MEDIA_NEWS_COMPANY,0,2012-10-03 00:45:25,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/309244607_496968685808756_1009367882438818962_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=yygOYZPXcH4AX-Ly-Tq&_nc_ht=scontent-sea1-1.xx&oh=00_AfDWLEuqbeDnfbAOAWgEtNjkyHtEbEg1Jje9NT5eQKMDUg&oe=65C59ADE,31676,CH,sq
225270,100064876110409,NZZ Neue Zürcher Zeitung,nzz,https://www.facebook.com/143694099006529,Herzlich willkommen auf der Facebook-Seite der Neuen Zürcher Zeitung.,TOPIC_NEWSPAPER,1,2010-09-24 07:55:40,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/342187704_441790201494971_1209909583145031896_n.png?stp=cp0_dst-png_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=a27e22&_nc_ohc=_PCKQBwgTE8AX-MzkgX&_nc_ht=scontent-sea1-1.xx&oh=00_AfBU2_bGCQnk_krZbKJrGJYXDg5kT54ba4-9dW8YIFqJYA&oe=65C79F98,300322,CH,de
254646,100064959061177,20 Minuten,20min,https://www.facebook.com/29396596956,"20 Minuten - das führende Newsportal der Schweiz. 
",NEWS_SITE,1,2008-08-29 08:01:44,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/341672775_3464159130496989_2549311686560155380_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=JbqFF4IHOxMAX_JMT91&_nc_ht=scontent-sea1-1.xx&oh=00_AfAXshDw0P_9rFaC2aT-q5L0pmWEL2sieRWi2WbW9AR-Zw&oe=65C770D8,606288,CH,de
182313,100064976280605,swissinfo,swissinfo,https://www.facebook.com/81049933496,SWI swissinfo.ch is the International Service of the Swiss Broadcasting Corporation (SBC),NEWS_SITE,1,2009-04-03 09:26:38,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/271549512_297221222453752_733789891397782165_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=110&ccb=1-7&_nc_sid=a27e22&_nc_ohc=0-w8GWS2eE4AX9ph-uM&_nc_ht=scontent-sea1-1.xx&oh=00_AfB0xI3-zzk00cZOJQ_4_BvIqV3JSJkar2FtXiMor-HIag&oe=65C814A3,366685,CH,en
27561,100064977692448,tvsvizzera.it,tvsvizzera,https://www.facebook.com/488124901298251,"tvsvizzera.it è il titolo, l'url, lo slogan del portale della Società svizzera di radiotelevisione (SSR) per il pubblico italiano e italofono. tvsvizzera.it sotto la responsabilità editoriale di swissinfo.ch, il servizio plurilingue della SSR. 

",NEWS_SITE,1,2014-01-22 22:42:58,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/339312317_6645984115415018_1442430638453629965_n.png?stp=cp0_dst-png_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=-3hvmENMgZYAX_NvXFn&_nc_ht=scontent-sea1-1.xx&oh=00_AfBDMJelNvqSkpJ65Y89zT3absr7SjaStjqA43h6_Kx3gg&oe=65C08636,178757,CH,it
248284,100065258062044,Blick I fr,blickfr,https://www.facebook.com/122941821049269,"Votre média suisse🇨🇭 
News, sport, société et pop culture.",MEDIA_NEWS_COMPANY,1,2010-04-27 12:02:28,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/351508103_781819936745174_6706075212275534122_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=a27e22&_nc_ohc=p5_TOePKA34AX9vAA2p&_nc_ht=scontent-sea1-1.xx&oh=00_AfDOukelnqKNNddEk2pFfzl7uMmKcCF354gCvQV7wSugug&oe=65C7C7FC,39428,CH,fr
69389,100065341742767,FaktiNews,fiksnews,https://www.facebook.com/1401390410137652,Gazeta Fiks News ,NEWS_SITE,0,2014-04-14 23:41:54,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/325701179_1107049903299299_416403919835180183_n.jpg?stp=c8.0.50.50a_cp0_dst-jpg_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=_znOjIO57coAX9GdR5h&_nc_ht=scontent-sea1-1.xx&oh=00_AfC_0yh-9Fu6sHZ_cH-smvp2ro76YnswRvIRgOoHkCjh1Q&oe=65C65D4B,118361,CH,sq
92217,100067651355313,Rhône FM Info,rhonefminfo,https://www.facebook.com/154502858290960,Découvrez les news de la rédaction de Rhône FM sur cette page !,MEDIA,0,2016-07-21 06:54:32,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/376901761_639027945028912_3936247362535550320_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=-s5YPl8NQzMAX9UbAtV&_nc_ht=scontent-sea1-1.xx&oh=00_AfDHetYaUk6in1QqPCU7SurL64NlU4iQhF295rQ9nDHL_g&oe=65C6616A,26884,CH,fr
68416,100068911726745,24 heures,24heures.ch,https://www.facebook.com/10150100771335484,"Depuis 1762, 24 heures est le quotidien de référence des Vaudois.",NEWS_SITE,1,2010-02-23 09:46:29,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/355367126_581781497462236_490218461589919793_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=L53xKge5SlMAX9G1msM&_nc_ht=scontent-sea1-1.xx&oh=00_AfBbK72XD_Erj1Z71QrMjSe1K4LslLCjXBLFSpRb168bBw&oe=65C6EC9B,203595,CH,fr
23920,100070180182721,Infos couple et séduction,LeMagFeminin,https://www.facebook.com/1414217508827165,"Retrouvez toute l'actualité de la mode, les dernières tendances beauté et les nouveautés des séries Netflix sur le magazine MagFeminin.com",NEWS_SITE,0,2014-02-17 19:27:15,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/325780796_5831712683551529_7212126693440146828_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=a27e22&_nc_ohc=emzMU793oVcAX9oZi-7&_nc_ht=scontent-sea1-1.xx&oh=00_AfDpiBL2KhojS7O_8I6mabtfdToNH6ff4MEZHMdCBPP3tQ&oe=65BF0846,871803,CH,fr
55970,100071142005413,Polizeiticker.at,polizeiticker.at,https://www.facebook.com/1056856614506516,"Meldungen von den verschiedenen Polizeistationen aus Österreich. Vermisstmeldungen, Zeugenaufrufe und vieles mehr!",NEWS_SITE,0,2019-04-28 18:08:20,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/339969843_566571382243468_5847970088740666515_n.png?stp=cp0_dst-png_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=wkFxb6dkC3kAX9lxsg5&_nc_ht=scontent-sea1-1.xx&oh=00_AfAof7YMplhmG1fO-gdB6MW4KWeOvV5aWtLYL_25EfgaVg&oe=65C62386,118959,CH,de
1687,100080669104807,Léman Bleu,lemanbleutv,https://www.facebook.com/177350425728155,"Une histoire, une vidéo ou une photo à partager?
➡️ redaction@lemanbleu.ch",NEWS_SITE,1,2012-05-24 13:50:53,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/339320423_225531166725896_3990077768813474815_n.png?stp=cp0_dst-png_p50x50&_nc_cat=110&ccb=1-7&_nc_sid=a27e22&_nc_ohc=dEj9aTdKf3wAX_MPFkY&_nc_ht=scontent-sea1-1.xx&oh=00_AfA1QP83XE9v8-IgwQdrF7TYqDxB3jq3KDLbnxS5j2UQzw&oe=65BF6057,285119,CH,fr
